CIN4	-863.454	2152.435
YDR357C	126.880	2778.561
PGK1_damp	-1803.350	1929.070
TFP1	651.870	417.749
TRX2	-1100.250	2019.539
FMP32	-1964.276	1966.377
gab1-1	699.187	1726.525
QCR6	-803.244	483.484
cdc24-3	-694.569	1400.956
YFL042C	-180.390	908.203
HOR2	-104.535	2000.884
YCR099C	-1558.024	1228.073
RAP1_damp	-1721.541	1971.827
YDR042C	-1889.787	1871.123
YDL162C	-598.730	2504.377
SUB1	-337.523	2302.342
VPS24	127.710	795.686
ISY1	-1834.294	1355.832
SOL2	-1898.613	1175.894
SAM37	-1204.688	1954.291
AHC2	-1203.551	1750.945
MTH1	1046.036	1380.359
WSS1	-428.927	2893.208
YKR041W	-1057.524	1644.675
MST27	-2056.293	1924.891
pkc1-4	591.719	1988.975
APE2	509.582	140.610
YGL101W	-1501.645	2458.043
GPB1	-1650.760	794.291
UBC6	-1306.697	704.752
SAC7	574.271	1542.976
PAT1	-1643.202	1638.553
PSP1	254.571	2342.231
VPS62	29.879	568.264
SHC1	-86.696	2496.247
TOM7	-709.716	898.271
SCS2	-1003.242	2174.001
YSY6	383.950	959.791
NCS2	-21.326	2204.493
YMR291W	-2013.665	1910.453
PUS4	159.351	-64.047
IRC18	911.598	1035.992
BRE2	-1381.588	1608.847
SST2	-1432.641	1381.097
YDR340W	-937.652	-248.909
YLR346C	-1318.620	1312.534
SYM1	-1505.598	2605.075
XRS2	-642.999	2732.297
HRK1	433.772	2591.525
RPL23A	-1054.395	346.520
DIN7	353.794	-8.551
ssl1-T242I	-1464.722	1618.334
APS3	643.748	1378.683
GNP1	681.247	782.758
PMA1_damp	-913.781	1004.588
YMR253C	-786.381	1441.431
BUL1	637.904	323.129
RBK1	-1423.785	1015.705
IRC11	783.779	2269.469
AIM29	-139.039	2597.115
YGR012W	94.690	2668.453
ADH4	-1191.804	2476.163
DEG1	-279.164	2398.121
YIM1	-1908.089	1617.656
RPA14	-1214.740	97.943
YER091C-A	289.831	252.566
MIS1	-689.645	200.804
SLF1	104.932	70.278
EAF7	-1373.308	1561.765
OST5	617.517	1656.969
SUE1	-482.956	168.500
MSS18	-952.489	416.091
YHR035W	-251.989	-140.567
RPS4B	-1084.048	228.799
LSB6	-1519.697	68.918
UME6	-403.526	76.259
DFM1	-721.671	1379.938
YPT6	243.644	1052.179
med8-51	-1356.555	1537.199
BOP3	-1834.843	2090.937
YPR012W	-1998.376	1499.471
YIL089W	347.236	346.686
YJR115W	-738.173	-184.440
FLO9	-849.664	1101.531
pam18-1	-687.188	-209.153
HXT1	22.870	-114.372
SAS3	-2021.753	1884.748
CWH41	567.433	1736.590
SSH4	924.261	889.376
rrp1-1	-1314.560	27.041
sec22-3	148.742	1068.259
TEC1	463.261	1811.609
NVJ1	-1247.488	1058.220
ECM31	-2157.062	1582.751
INP1	-324.181	612.049
UBS1	-1957.955	1197.195
cdc10-4	-416.037	1969.988
FPR3	-63.977	2395.553
OPI6	506.718	1856.198
PEP8	512.185	1096.039
SHR3_damp	1014.344	887.972
PFA4	294.853	1795.735
HAP3	-538.792	-39.063
CSI1	-1117.007	-191.432
PAC11	-1239.965	2397.466
YCL023C	-422.587	1334.088
YGR259C	-545.083	584.628
YKL069W	-1450.774	1832.509
SWM1	-640.851	2613.861
TAD1	-1050.391	2065.262
NHP10	-420.453	-218.478
YOR059C	-1079.204	1464.743
RAD17	-623.899	2658.745
NCL1	-817.229	1822.785
SKS1	-1467.065	2293.442
ame1-4	-1145.064	2618.128
SDP1	-667.365	-326.195
HMT1	-1980.940	754.729
MSB2	471.352	1874.699
YPR039W	351.617	2494.709
YDR131C	1054.596	1496.398
nip7-1	-1379.251	461.708
YFR045W	156.888	633.750
GSH1	-635.921	-256.367
SAC3	-1755.318	1593.126
YCR062W	-1807.396	395.473
MRL1	312.737	1408.610
BER1	-432.468	-303.731
YNL095C	-1627.121	1113.096
YCR100C	173.996	313.627
YPL080C	-1036.888	511.022
ROX1	327.128	2060.462
PEX1	-431.190	610.334
CRF1	526.468	542.551
NTC20	-1987.810	1300.351
GIS2	34.645	554.417
cet1-15	-1325.408	166.879
TAZ1	46.818	1553.558
PIB2	622.412	1188.774
PEX22	-570.231	672.583
YFL043C	200.448	506.988
YJL218W	-1625.408	1570.482
SAK1	-1969.883	1043.773
PHO23	-1084.451	1228.520
PDR17	52.025	123.837
UME1	-1135.133	1216.932
SCJ1	584.876	1725.105
RPL31B	-944.554	710.510
LSM4_damp	-1843.873	1447.341
YIL015C-A	909.330	2041.185
SLX9	-1516.489	1823.805
YLR269C	191.268	1006.561
YNL105W	186.526	1852.247
UBX7	-1847.043	469.577
MCT1	100.877	133.082
SIL1	182.736	1830.581
YKE4	-2014.502	954.524
sec63-1	647.807	1794.062
RPG1_damp	-559.981	1072.617
SRN2	155.795	1196.985
GLG1	-780.149	1752.105
YOR378W	-88.793	6.860
SFL1	-419.229	964.682
YBR277C	-1037.247	1317.638
URA2	317.873	2655.653
DAL82	-586.599	1548.168
PCL8	-121.961	-180.355
RTR2	-1521.167	2156.827
CSE2	-678.858	1481.656
ADK2	-567.805	2608.251
CUE3	-1383.244	2232.780
ECM3	-1264.753	-110.123
stu1-5	-737.357	2262.959
TGL2	-742.927	1142.343
YDL199C	-2186.148	1295.326
SWI6	17.073	2501.080
arc15-10	-85.927	2264.346
CTF4	-735.638	2671.031
ELC1	-1591.332	1035.744
NTH1	-728.211	1633.882
YMR118C	168.481	-41.623
MOB1_damp	-1836.673	570.644
RPS30A	-783.340	500.515
SLX1	-479.207	2865.943
ATG8	190.633	606.634
RAD10	-1355.616	2122.857
cog2-1	263.428	1004.475
TIR3	539.581	960.180
PAM1	687.520	2000.330
SER3	558.372	671.464
TYW3	-1998.564	2041.553
HSC82	-1624.543	1660.746
lst8-15	880.062	1356.599
YPR126C	-1995.006	886.785
SWR1	-924.993	1614.956
ZUO1	-667.067	2132.655
mps1-1	-316.729	2664.914
TOM6	-1124.768	796.837
ala1-1	-311.743	251.195
PHO90	-1192.327	2759.493
HUT1	-1184.757	1998.608
VPS41	-76.706	1574.508
YSR3	-93.557	-104.128
ACS1	463.759	140.091
YJR015W	-91.967	2649.874
GRH1	458.834	1187.479
FYV10	-1049.323	482.076
MSO1	370.329	1614.850
MIA40_damp	-525.697	528.339
TRP2	-92.358	-81.293
BUD31	-368.469	603.038
MSN5	-380.487	2404.636
GTO3	-2036.485	1810.208
HXT2	-1914.715	702.397
ERG2	-1920.386	2087.833
UBC11	-1827.782	1048.177
IZH1	-568.505	-312.529
YKL050C	42.962	892.404
LRC3	-1472.197	1517.150
DED1_damp	-2102.463	1731.389
RTC3	-930.048	-199.128
COX6	-564.427	-2.835
YJR087W	106.150	1878.234
arp2-14	-255.291	2512.957
RPS17B	-1206.910	262.822
OLA1	335.045	2388.826
LSC2	-555.871	-215.136
PRP8	547.072	2243.171
UTP22_damp	-344.562	1459.518
SYP1	-1381.683	79.450
DLS1	-1626.078	324.047
rpn11-14	-1209.913	2330.650
YBP1	583.135	2169.818
pcf11-2	-1676.395	1088.248
MET32	-1518.526	2573.060
ADE6	-208.527	332.973
SYN8	205.684	2081.415
TOF1	-743.310	2696.767
cdc37-ts	-1196.233	2778.605
RTG3	737.514	347.353
ERV41	289.655	1708.526
HTZ1	-993.089	1834.712
tim22-19	-766.233	1697.074
FUN14	-1629.737	2535.631
ARX1	-1565.483	1329.666
DYN3	-1142.794	2358.118
RMD1	216.119	2686.202
DMA2	-1658.922	269.722
WWM1	-113.708	1082.608
dcp2-7	-643.545	1459.118
YSA1	-1529.426	2436.440
LHS1	324.204	1638.811
YKE2	-668.788	2122.308
AIM14	-205.726	2541.197
RIM1	-479.693	1048.706
FSF1	-2064.062	1005.173
PSK1	-2098.651	1741.439
HRB1	-1411.504	570.361
SSF1	-1455.388	460.424
MTO1	-427.891	467.888
CLA4	-238.793	1948.826
cdc3-3	-267.012	2203.436
FRE1	-660.158	877.475
SFA1	-2017.527	1759.962
SMI1	576.167	1875.943
EST3	24.770	-80.089
LCB4	787.781	827.222
GDE1	153.389	1505.807
SNO1	610.677	157.083
BIM1	-847.955	2365.148
SPO19	-2113.155	1522.367
HXT8	-726.591	1257.784
CHO2	-1145.407	1696.026
LEO1	-732.356	1403.807
GIN4	55.730	1744.135
BUD3	-999.729	908.435
cdc4-2	-1258.038	992.352
YOR082C	-632.213	2356.403
TMA108	318.044	2673.671
REC104	-1792.411	1024.249
OCA2	210.443	644.372
TRI1	-1678.860	1436.353
CWC27	-2137.427	1370.018
YER158C	359.061	197.000
THG1_damp	-943.510	908.548
CKA1	-1830.833	1939.990
PET18	-1381.073	338.848
UPS2	503.407	254.639
IME1	-94.439	-212.490
CST26	-1845.113	726.786
NUM1	-1157.471	2258.919
LSB1	-1679.643	2115.308
ALK2	-224.776	2769.969
YDR179W-A	-1796.099	312.802
PRM5	-141.832	2838.885
YLR352W	-754.606	-42.087
DSE3	-1029.183	2055.997
YGR016W	-411.201	2493.381
YDR203W	447.830	1087.159
MNT4	-1960.119	1105.027
RLI1_damp	-1163.263	1743.146
KAE1_damp	-407.162	1877.500
RPL14A	-1060.053	543.108
YDL011C	-1362.282	1893.646
ISW1	-110.443	2416.792
IDH2	775.285	736.406
sec61-2	543.656	1829.809
IRC15	-944.150	2381.567
INP51	961.360	1891.261
AAD16	-2055.898	862.945
YNL057W	664.140	1378.610
YDR102C	-1794.519	1847.305
SDH2	-826.852	-285.686
SNO4	-188.332	280.334
SLM6	-1489.584	441.966
cdc2-7	-651.444	2807.339
FUM1	-949.644	-290.471
YPR174C	-1964.468	823.518
HMS2	-1551.357	2117.708
MDM12	-1075.883	4.907
MDL2	-2120.263	1346.193
CKB2	-1685.161	2127.639
YDR445C	-1803.647	1400.718
sec15-1	248.711	579.343
MMS1	-582.398	2823.087
ECM7	734.485	1645.443
HAT1	-1244.078	2791.989
YIR042C	57.596	1593.886
GLE2	-1261.147	1952.404
RPS8A	-268.323	2421.597
CLB1	-1482.183	581.284
YHR210C	465.340	1459.799
CBP4	-899.170	433.938
MGR2	-759.389	326.018
UNG1	-1851.500	1516.230
SWI3	-856.545	2781.122
RAD24	-659.001	2707.897
APL5	540.303	1431.778
YHR162W	-459.732	2449.759
PEX10	-535.068	596.702
ASI2	-610.080	1874.898
YIR020W-B	-256.748	2161.329
CTT1	210.464	2307.488
PTK2	-232.990	-61.444
RPP1B	-1026.682	417.652
SPO20	204.435	-41.708
YDR124W	848.079	670.845
SGF11	-271.393	2399.870
CCW14	-1657.114	1228.290
YCR076C	-1839.032	1870.333
ETR1	17.553	201.877
CUP5	664.565	378.646
PAR32	738.351	709.145
SSB1	128.110	2266.930
ICS3	-2.076	-200.523
YNL035C	-2129.426	1754.977
OPY2	317.491	1856.631
HMX1	31.603	2812.442
RPS29A	-925.378	413.492
STP2	706.308	633.942
YAK1	255.456	213.066
sly1-ts	326.901	1131.457
YLR294C	-755.855	-181.832
ECM17	517.000	291.136
YLR012C	-1863.174	767.833
CAT5	-420.271	-98.254
DFG16	722.320	1247.089
orc2-3	-739.486	2600.255
GSP2	-1901.220	1345.360
CCH1	465.479	1717.560
AHC1	-958.454	1861.653
KRS1_damp	-189.612	2767.408
FKS1	485.439	1962.342
YOR029W	-105.268	1492.886
MEP3	835.775	2158.312
SIP5	-493.123	945.733
KRE11	-296.039	1459.595
TCO89	919.761	726.218
SAS5	-107.197	1748.908
NKP1	-1818.509	1778.989
RIM15	-697.291	1433.900
FMP10	-861.515	-210.093
YMR085W	-2148.175	1707.202
YOR277C	374.369	2577.031
LEE1	-1648.156	724.120
KTI12	-10.450	1933.808
smc1-2	-939.915	2573.318
BNI1	-339.001	2121.383
YOR186W	-2115.392	1595.421
EST1	263.509	2469.498
CTF3	-905.094	2500.040
UBP14	-894.414	1605.699
STO1_damp	-1959.107	607.364
YBL059W	-823.575	-291.053
YIL166C	-1585.589	65.834
YDL071C	-981.205	1697.405
SPO12	-1076.925	2653.083
YMR010W	865.797	1547.714
DYN2	-1116.643	2393.539
CTM1	-1338.798	2716.327
VTC4	-227.990	-278.083
cmd1-8	-546.939	2229.406
SPO71	422.049	2450.390
EMI2	215.158	-101.076
mak21-1	-1275.347	707.455
NEW1	-1246.608	-115.381
ADH1	646.975	523.387
WSC3	-2141.310	1083.212
FEN1	286.096	437.715
YHK8	715.049	2101.973
KCC4	-418.025	1687.478
MSI1	-767.512	2755.897
GYP7	-791.535	-306.471
PAU13	526.833	141.737
YPT31	-292.102	-93.162
NAM7	1049.895	1099.145
CMP2	535.767	316.343
MRC1	-676.299	2701.581
COQ10	-1277.142	298.243
MSN1	-68.039	933.479
LSM1	-1674.317	1662.600
RPT2_damp	-1283.781	2391.486
IRC25	-1424.292	2194.341
RTN2	-1489.308	29.663
CYT1	-518.032	25.988
CHL4	-996.158	2489.254
BEM4	86.032	1670.148
MTC6	651.140	2345.995
WHI2	-1101.310	904.426
NCA2	-1616.571	198.941
ASC1	-293.004	-146.376
RPL26A	-1270.368	-7.425
AIM28	-931.892	567.863
LSP1	-1850.751	455.089
CHS3	301.276	1807.059
YNL028W	914.675	1659.412
ERJ5	686.214	1093.736
SIT1	998.539	1336.386
STP22	878.062	1250.952
PHO87	398.844	279.272
RPA34	-1191.672	-68.496
PMP2	-424.675	2087.825
YCL075W	-1605.434	185.905
URM1	72.908	2197.009
YMR315W	-992.803	2047.988
GIS3	-312.108	-168.959
BNI4	46.128	1955.274
SAP155	1048.938	1409.484
ADE17	-74.049	87.900
YIP3	143.034	1846.106
YPS7	648.033	1819.633
CSI2	413.278	2010.315
SNX3	719.344	543.710
YDR193W	-1770.883	1417.069
YPR197C	-1250.992	900.172
PRM3	-1408.255	2452.278
YAR037W	-1212.541	117.869
HSL1	-716.972	2430.960
YMR007W	-2030.517	1661.355
YDR444W	-1982.288	1344.418
BAT1	-1606.641	421.175
VPS21	24.390	1207.346
YDL027C	-2083.916	1087.336
AVT3	-1973.426	725.062
MIR1	846.654	910.817
YDR282C	868.225	545.044
YPL216W	71.990	-127.729
AIM38	-820.100	565.234
YGR107W	531.356	807.239
PEX5	-620.333	705.857
CYC8_damp	-1755.947	638.539
CDA2	433.021	2378.479
STR2	-1324.909	2132.074
prp28-101	-1343.604	1445.350
TPP1	-1545.664	2128.517
MND1	-1061.983	16.447
YJL206C	-751.157	2902.015
TDH1	184.037	2361.031
TSC13_damp	207.387	1626.761
YMR155W	-1689.945	763.039
DAP1	-1487.718	64.540
MMF1_damp	-815.729	999.226
ISU2	100.819	81.387
GGA1	-1460.075	2463.384
TUM1	-222.262	2278.351
cdc14-2	-869.551	2756.015
RNP1	66.624	-24.997
DCG1	613.592	584.553
SUS1	-1205.299	2087.573
YNL050C	954.011	1637.876
YKL070W	-275.571	-306.734
MIG1	884.871	1513.383
cop1-1	353.619	1075.690
GCN2	31.884	-133.492
NOP58_damp	-1428.209	823.300
PSD2	-709.958	353.447
APL6	430.148	1292.406
sec12-4	-1071.693	1438.876
YIF1_damp	268.879	1920.128
YJL150W	-907.919	244.700
YDR431W	-1230.546	435.520
RPD3	-1062.153	1102.660
YML090W	894.243	1069.254
YKL031W	-934.198	-279.505
MMS22	-686.819	2745.833
PDR5	-2007.220	1833.522
AHP1	568.429	2468.430
SHE4	-1.041	2096.387
rpo31-698	-773.566	2020.183
CRD1	-694.642	281.955
YJL064W	-1594.826	268.262
BAS1	119.067	201.052
YCR006C	-1699.203	203.799
YFL019C	-1513.274	2062.697
YPR022C	561.879	460.849
TMN3	-1649.240	883.448
prp6-1	-1092.711	1092.639
GIM4_damp	-744.368	2214.282
ERG12_damp	-1818.944	536.034
GET4	295.513	1004.817
YOR139C	-446.163	1180.374
TRF5	-1465.136	92.113
YCR023C	-252.100	-234.872
MAL32	-1565.596	871.204
RSA3	-1576.112	113.416
PCL6	523.051	2468.086
EMC1	-1473.924	1704.603
LDB18	-1304.087	2289.567
DIT1	321.614	2492.885
RPS16A	-965.617	344.218
YCL062W	-282.111	1462.110
DCS2	32.761	-169.665
PPH21	-266.910	2805.639
BUB2	-762.222	2338.479
VAM10	435.620	1085.039
OPI8	356.567	589.974
RPL38	274.009	426.207
RVB1_damp	-820.375	1756.648
SDH4	-556.361	-240.285
CCZ1	-445.348	1828.334
YHR095W	-1132.942	2663.994
SNT309	-1316.967	1550.905
MSH6	-1139.771	-98.164
KEM1	-388.150	-315.025
MID2	351.585	1787.196
YNR025C	-2097.244	759.472
TRM2	-680.618	-195.460
YHR140W	-44.513	-238.037
AFG3	-654.225	73.979
STV1	406.785	2175.654
GIM4	-656.068	2248.058
COM2	470.696	2288.651
YNG1	-1960.574	1983.225
NTE1	715.765	2339.567
MPM1	-1985.676	1840.180
RPL24A	-1258.780	316.022
ERP5	-667.643	1146.766
EDC2	391.729	2563.656
YPL056C	-4.861	1328.766
MPP6	-2137.927	956.242
YJL171C	481.055	278.664
ATG27	117.960	132.710
CLP1_damp	-1152.578	1131.863
PBP1	-2096.741	1601.079
PEX13	-441.468	748.073
GLO2	-1058.189	-206.802
TOM1	-1698.400	1956.194
YLR301W	-320.201	1240.837
RPS21A	-993.758	441.307
YMR102C	983.810	1066.176
YGL015C	-1430.054	95.558
PPH22	-1375.062	268.403
SER2	278.265	130.942
FAR8	-1901.659	1084.908
NIS1	-369.750	2606.978
AGP1	556.176	457.903
PHO80	-534.455	2157.755
YDJ1	-964.934	1050.848
VPS63	-39.713	971.496
act1-136	-245.806	2224.891
CAP1	172.191	1942.102
SBP1	336.024	1312.630
TMA29	-323.644	2298.292
CTA1	968.977	1563.585
SPT3	-1040.989	1280.465
DOG1	-903.824	1766.841
ERM6	-1538.567	1458.385
YOR390W	863.929	1628.578
YBL083C	622.686	1753.881
taf7-ts1	-790.023	2013.964
SMY1	273.070	1880.888
IDH1	936.266	924.695
sec10-2	250.949	439.229
YHR127W	944.274	1962.444
PAM17	-842.310	350.279
COG7	346.858	1002.474
YBL104C	733.183	794.469
VPS36	823.667	1209.907
TNA1	-475.482	12.081
sec9-4	-309.591	1970.515
SPO22	-2130.200	1017.687
UPF3	1069.598	1045.135
TPO4	-396.379	218.816
ARO2	88.427	343.817
RPS6A	-746.295	80.832
YBR287W	-183.721	2690.710
YPR053C	-1705.381	401.316
TOR2_damp	-831.565	1197.569
FPS1	-102.401	1503.142
YLR049C	-1747.758	1747.847
YJR107W	310.756	-53.839
YBR100W	-523.081	2756.813
ASP3-4	-1593.843	358.583
RAD33	-129.248	2850.703
DHR2_damp	-493.802	1522.220
YMR196W	-2119.098	1794.355
SLX8	-129.603	2301.213
SLA1	131.616	2022.527
act1-125	-174.103	2261.941
YLR444C	894.258	1697.507
YLR456W	-1710.827	286.346
POM34	-1540.557	1848.457
MCX1	-106.146	623.211
ZEO1	479.255	611.018
EXO70	199.316	259.374
YBL062W	328.496	1830.936
SBE22	554.914	2115.648
IST3	-1536.689	1392.984
MCH5	107.241	2628.062
ELP6	42.284	2235.973
GRX1	331.455	115.920
TEF2	-317.165	2256.990
RTA1	-1564.837	611.611
YBR012C	413.900	39.015
POP3_damp	-2055.249	852.741
cbf2-1	-1025.122	2670.837
YBR225W	-1905.615	411.751
DAK2	-1744.402	2406.231
CDA1	-53.641	-52.478
MCM22	-905.831	2610.547
LSM6	-1650.685	1504.509
PET122	-486.057	52.972
HHF1	-1021.040	2768.935
HAL5	677.550	2321.408
RIM9	726.950	1269.617
CAJ1	-2003.003	1634.010
XYL2	-998.277	1859.470
CCR4	-1868.096	1170.188
VPS3	616.330	1243.502
rpo21-1	-1753.544	1705.712
VPS72	-1079.759	1655.946
MLH1	-261.844	2916.163
CSN9	364.140	2580.190
HRD1	259.990	1782.537
YJL045W	-346.374	32.821
GDS1	-1235.799	1685.155
MCM21	-894.500	2519.483
PKR1	388.950	1053.351
DUS3	-67.870	1075.864
CLN3	17.225	2691.907
JSN1	-1950.960	1465.753
GIC2	770.611	1614.092
FBP1	-614.307	-238.860
SAS4	-220.516	1860.099
HBT1	-1354.684	2304.699
MDV1	-1358.812	2269.714
cdc6-1	-756.265	2830.541
POT1	77.083	956.118
AVT7	781.106	550.068
YDR474C	-208.177	1534.052
SRP40	-1382.610	416.782
SKN7	613.826	1953.548
cdc48-2	-1141.716	2472.844
TPS1	-979.074	1227.635
AIR2	359.990	613.435
CHK1	-1602.298	1154.691
YBR138C	325.525	523.321
PRM6	-602.518	1361.351
MPE1_damp	-1151.943	770.022
PSD1	-675.068	168.015
TRX3	-730.692	25.928
LEU9	-440.632	-165.208
PSY1	-497.858	862.494
BTT1	-1910.349	2210.256
YKL075C	-636.693	743.080
gwt1-20	725.679	1769.034
HOM6	212.123	-17.287
SUV3	-604.858	80.004
prp18-ts	-1203.575	1630.965
UBC7	109.929	1946.941
YPR064W	38.587	2020.020
ASI1	60.322	2385.029
ZDS1	-31.313	2129.352
YLR408C	197.568	2770.008
DFR1_damp	-897.782	1069.781
CNB1	435.848	1586.808
ERV46	965.200	1452.535
YLR104W	947.372	1723.096
ELG1	-690.801	2598.279
PAU10	-441.559	-180.800
ARC18	-11.026	2226.274
NPP2	-1319.764	303.254
YJR124C	-440.450	2746.526
MLH3	-1110.746	2110.907
SNF3	930.467	1848.093
YGR237C	643.175	281.240
SOR2	-444.218	-229.659
DYN1	-1189.802	2417.207
SCW4	590.714	2089.827
CSG2	-88.220	725.053
PRS5	180.549	434.240
YCR049C	-1537.433	324.633
TPO3	-1628.904	2312.519
ORM2	906.575	1000.609
RPL16A	-1083.211	352.445
RBL2	-1046.534	2001.500
IMP2&apos;	90.505	2317.119
STE3	-1503.530	-30.629
sec18-1	139.293	1123.635
EMI1	-630.930	57.940
RPL11B	-1065.057	403.753
YJR120W	-724.645	134.249
ero1-1	670.330	1825.809
TRP4	1.730	32.523
COX4	-520.198	-27.199
CYK3	286.510	1948.926
YPL191C	979.209	1344.001
APL2	203.821	64.617
YMR034C	-43.160	2683.819
rfc5-1	-649.874	2636.980
SHE1	-966.082	2206.948
YDR157W	335.772	91.778
KIN82	-582.267	212.560
lcb1-5	-650.923	845.977
FOB1	420.530	702.540
YBR099C	-553.982	2771.066
GPB2	-1367.920	1904.978
YOL085C	-2081.119	1785.078
YLR143W	630.354	2398.521
FYV4	-1306.977	518.219
TRM44	-54.984	479.202
PHO8	-1753.960	209.831
SFB2	282.620	1199.003
ARG80	200.190	46.201
CUE5	843.460	1147.701
RLP7_damp	-1360.069	436.672
TCM62	-293.607	49.688
FIT1	752.850	997.865
IOC4	-57.313	2682.670
HIR3	-465.378	1559.812
YGL024W	398.758	2322.429
ESC2	-502.953	2726.422
URA1	349.242	2648.020
YGR182C	-803.154	1394.772
RPS1B	-1036.471	-18.712
PXA2	-1981.132	638.812
YMC2	241.664	1165.147
sfi1-3	-1142.792	2259.403
EMC4	-1631.872	1731.852
YCL012W	-2034.651	2036.888
CMS1	-731.989	-241.375
RPL24B	-1149.339	277.344
DGR2	-1726.293	261.798
FYV8	489.582	1777.313
RPL6A	-1079.859	272.714
taf12-W486stop	-1146.769	1623.190
FIT3	1071.848	1206.565
KAR3	-887.958	2415.318
MLH2	-1981.519	1375.395
OCA5	23.034	597.959
RPL13A	-1051.643	430.338
SMT3_damp	-409.058	2869.677
DOS2	510.251	950.368
YJL028W	-1998.123	604.391
APM1	734.817	724.077
YMR122C	-1488.426	2016.661
YPR146C	-1725.828	2137.414
AFT2	-1806.357	826.721
FAL1_damp	-1629.719	983.643
RKM1	-1123.758	2852.134
YCR043C	-1057.109	156.486
LSM12	-2166.915	1571.786
PPG1	-2003.819	1130.358
TOS6	-2117.526	1374.213
JHD1	430.862	2610.830
cdc3-1	-205.669	2399.607
RAD1	-1498.757	1716.448
DNM1	-1572.859	2037.373
CST6	-372.664	1682.011
AIM3	313.381	1940.229
PRM7	-462.468	2803.781
DPH2	564.448	2180.532
ERV1_damp	-1961.955	1680.772
ECM23	7.088	-185.998
TES1	-2020.209	1237.186
yhc1-8	-1144.004	1518.471
SNF6	-1246.228	2544.628
MCK1	257.779	2295.103
MUM2	-911.725	2315.231
VPS25	798.370	1236.264
TIR4	-1094.032	-39.747
TMN2	655.034	929.493
COG5	211.087	1104.414
QCR2	-591.857	240.873
POM152	-1379.765	1883.362
APA2	-1685.159	2502.499
PCK1	-439.274	-121.652
YSC84	496.637	2550.070
RPS18B	-1064.591	440.210
ATP19	-404.762	1787.851
YNL120C	-45.095	2076.786
YLR057W	583.111	1135.450
PRK1	170.202	2137.263
KIN1	-1934.973	2043.759
PDE1	-1794.185	862.081
DEP1	-945.920	1260.221
PMT1	589.365	1816.167
MDH1	-984.666	-282.724
WSC4	-2110.593	783.046
ERV25	378.229	1597.017
LCB2_damp	250.357	2584.205
MEH1	613.674	1008.465
YFL013W-A	-696.724	-201.553
RKM2	-2065.921	1479.560
UBR2	-159.874	-252.938
MVB12	125.187	1162.713
TOS2	-79.045	2595.804
VPS74	630.400	1466.838
OST2_damp	644.630	1688.612
YLL053C	561.389	2475.003
IRC13	-871.736	1204.338
MTC4	711.632	2293.740
YNL089C	454.212	1625.207
TOS1	412.974	1874.022
PEX2	-341.587	719.984
GIP2	-91.500	265.890
VPS27	361.559	1185.120
RRP6	-1421.174	339.361
GEM1	-1363.740	-46.991
YJR020W	-2159.217	1068.268
RPL35A	-1279.961	-78.413
YBR197C	-252.464	2049.729
MUQ1	-196.952	692.408
HXT17	-146.466	-17.782
SEC72	462.828	1840.297
YNL010W	-702.451	1584.389
PMS1	-412.270	2846.723
HRD3	332.858	1899.930
AIM8	-1558.201	1572.598
YCL026C	-1563.799	2158.104
MCA1	643.791	205.993
YJL132W	1006.748	842.225
FMT1	-651.431	350.282
YOR318C	-833.543	-134.317
HOM2	242.076	39.421
YDR186C	-527.990	477.376
YFL054C	-1544.699	2406.918
MSS1	-780.546	333.520
YDL086W	-2016.049	847.407
RPS6B	-989.832	285.870
YEA6	-1499.427	2544.417
PRR1	-1632.180	148.494
COX7	-460.991	102.129
PTP1	-1101.305	932.020
SRL3	-1394.244	2183.424
APS1	885.311	675.534
LHP1	-1394.421	1025.385
SPP1	-1618.297	1372.777
NRG1	-1818.401	2116.551
MVP1	486.585	982.459
ECM33	347.012	1708.628
rna15-58	-1510.247	1310.327
CAB1_damp	-827.653	1056.889
GIT1	-459.374	-251.140
ADE5,7	-163.697	101.920
PUS7	74.326	122.896
SXM1	-1741.465	607.811
PRM2	840.188	484.209
TLG2	274.103	1137.866
CYM1	-1095.195	754.571
YEL1	843.852	782.934
RNR1	575.175	1371.809
BFA1	-1023.927	2338.308
YMR075C-A	-1055.531	1738.236
CNA1	968.609	1826.596
TVP38	800.744	1403.926
RKM3	-1671.106	2269.517
ISR1	-262.981	2849.055
RPP1A	-1234.213	1226.359
YBR064W	-1945.331	1433.474
RGA1	412.361	1435.934
RMT2	-526.674	1859.870
act1-112	-119.004	2450.275
HGH1	252.244	885.647
ECM12	895.878	2051.362
bos1-1	-10.189	839.585
ECM18	-1258.906	2030.312
BSD2	803.859	1960.037
MGR1	-1193.589	86.522
TIF1	-306.265	-246.743
RIF1	14.558	2106.619
PMD1	-2035.221	827.048
FCY1	-1448.488	1127.410
DIA2	-382.406	2486.635
CHS6	315.042	1907.116
YDL233W	-1654.056	127.796
FPR1	-705.003	606.345
SPC2	401.484	1771.909
JID1	-933.868	159.414
YPL150W	-211.007	2778.580
LTE1	-1055.654	2666.413
TOS3	-1941.461	1988.997
YEL020C	1037.611	1591.675
SNF2_damp	-2066.868	713.969
YML108W	-1204.734	184.171
IRC21	290.041	2514.126
DCC1	-944.798	2594.410
YHP1	912.039	1138.730
YJL163C	-332.424	1222.783
pri2-1	-560.681	2742.547
YPR114W	778.544	395.942
YPL073C	-1865.490	468.521
AKR1	-1896.274	1476.962
YJL215C	-2164.860	1221.349
